SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500159,METROGLOBL  ,X ,Q,58.00,58.00,50.05,53.00,53.00,55.75,24,921,48500.00,
500160,GTL LTD.    ,T ,Q,4.70,4.70,4.32,4.50,4.50,4.54,47,15230,68053.00,
500163,GODFREY PH  ,A ,Q,870.35,889.15,847.00,855.15,855.15,875.35,534,12664,11000913.00,
500164,GODREJ IND  ,A ,Q,489.30,492.40,478.40,480.45,480.00,490.55,471,15184,7342392.00,
500165,KANSAI NERO ,A ,Q,452.65,455.00,446.15,450.35,447.00,457.00,229,3107,1397571.00,
500166,GOODRICKE   ,X ,Q,215.90,223.45,212.00,214.60,213.00,215.90,98,2686,583638.00,
500168,GOODYEAR (I),B ,Q,870.00,879.00,865.00,865.15,865.00,873.50,79,1726,1498793.00,
500170,GTN INDUS   ,B ,Q,8.24,8.24,7.59,7.59,8.17,8.11,6,703,5402.00,
500171,GHCL LTD    ,A ,Q,222.70,224.00,217.40,218.75,218.00,225.10,159,4911,1088830.00,
500173,GUJ.FLOURO  ,A ,Q,872.00,887.95,866.55,873.00,873.00,875.10,197,1721,1508949.00,
500179,HCL INFOSYS ,B ,Q,16.20,17.10,16.20,16.65,16.65,16.65,357,88344,1472132.00,
500180,HDFC BANK   ,A ,Q,2110.00,2110.00,2078.60,2101.10,2101.10,2109.75,4013,72526,151650318.00,
500182,HEROMOTOCO  ,A ,Q,2790.00,2807.00,2682.30,2702.30,2702.30,2778.85,1740,21558,58464258.00,
500183,HIMACHAL FUT,A ,Q,21.50,21.75,21.30,21.50,21.50,21.60,371,266116,5711458.00,
500184,HSCL        ,A ,Q,107.30,108.00,102.80,103.45,103.45,108.95,949,63716,6691613.00,
500185,HIND.CONSTN.,A ,Q,11.93,12.25,11.75,11.94,11.94,11.91,513,269075,3206101.00,
500186,HIND.OIL EXP,B ,Q,117.00,117.80,114.10,115.75,115.75,115.45,367,28323,3296230.00,
500187,HSIL        ,B ,Q,228.00,228.60,220.00,220.70,221.50,227.90,309,12587,2832047.00,
500188,HINDUS.ZI   ,A ,Q,247.50,248.95,244.75,247.85,247.85,247.10,478,30673,7572163.00,
500189,HINDUJA VENT,B ,Q,312.00,324.25,310.05,316.90,314.00,315.20,33,1376,434535.00,
500191,HMT LTD.    ,Z ,Q,16.15,16.85,16.10,16.85,16.85,16.90,9,749,12410.00,
500193,HOTEL LEELA.,B ,Q,12.55,12.80,12.00,12.35,12.35,12.42,204,53250,663152.00,
500199,I.G.PETRO   ,B ,Q,251.15,251.50,233.50,238.85,234.15,253.80,274,6591,1568439.00,
500201,IND.GLYCOLS ,B ,Q,254.00,254.00,241.50,243.60,243.60,254.50,383,16109,3948620.00,
500207,INDO RAMA   ,T ,Q,33.85,34.40,33.85,34.00,34.00,34.05,46,15491,526520.00,
500209,INFOSYS LTD ,A ,Q,741.25,746.55,733.00,741.75,741.75,739.80,4212,331471,245326278.00,
500210,INGERSOLL   ,B ,Q,520.60,533.80,515.70,517.30,519.70,520.15,108,1363,709781.00,
500211,INSILCO LTD.,X ,Q,17.25,17.70,17.25,17.60,17.70,17.25,11,2384,41907.00,
500213,INTER.TRAVEL,X ,Q,130.50,130.50,123.00,124.50,124.00,131.15,74,1842,229606.00,
500214,ION EXCHANGE,XT,Q,370.10,375.00,370.00,372.75,372.00,376.30,46,4632,1723554.00,
500215,AGRO TECH FO,B ,Q,564.00,574.35,562.05,563.65,562.05,569.85,72,423,239587.00,
500219,JAIN IRRIG  ,A ,Q,56.50,57.70,54.85,55.35,55.35,55.60,5334,2376975,133722893.00,
500220,JASCH INDUST,X ,Q,48.50,50.55,48.10,49.95,49.95,48.70,25,1891,93024.00,
500223,JCT LTD     ,X ,Q,1.41,1.44,1.40,1.41,1.40,1.43,103,270258,380193.00,
500227,JINDAL POLYF,B ,Q,228.00,234.40,225.30,225.70,226.00,227.95,43,843,192019.00,
500228,JSWSL       ,A ,Q,281.00,281.00,265.60,267.20,267.20,280.45,3121,357912,96462278.00,
500231,UMANG DAIR  ,B ,Q,46.30,47.05,46.10,46.10,46.10,47.80,5,710,33010.00,
500233,KAJARIA CER.,A ,Q,511.45,512.45,502.80,509.70,507.80,516.35,1047,24720,12572598.00,
500234,KAKATIYA CEM,B ,Q,157.00,157.00,145.00,146.30,146.30,153.65,100,4230,641828.00,
500235,KALYANI STEL,B ,Q,190.90,192.50,186.00,186.30,186.05,189.55,155,5186,974370.00,
500236,KANELIND    ,X ,Q,3.43,4.23,3.43,3.43,3.43,4.28,24,15241,52304.00,
500238,WHIRLPOOL   ,A ,Q,1365.65,1365.65,1311.35,1315.65,1315.65,1358.20,583,13118,17391602.00,
500239,KG DENIM    ,X ,Q,44.95,46.00,43.80,45.65,45.60,44.55,21,8264,375624.00,
500240,KINETIC ENG.,X ,Q,30.50,33.50,30.30,31.30,31.45,31.40,22,930,29600.00,
500241,KIRL.BROS.  ,B ,Q,137.00,139.15,134.85,138.15,137.50,138.05,32,839,114788.00,
500243,KIRL INDUS  ,B ,Q,761.00,761.00,750.00,750.00,750.00,755.00,4,4,3014.00,
500245,KIRL.FERROUS,B ,Q,86.00,88.40,85.90,87.15,87.15,87.15,55,4233,368949.00,
500246,ENVAIN ELECT,X ,Q,39.00,39.00,39.00,39.00,39.00,41.00,1,100,3900.00,
500247,KOTAK MAH.BK,A ,Q,1289.95,1289.95,1270.45,1283.75,1283.75,1288.35,1498,71699,91692060.00,
500249,KSB         ,B ,Q,660.00,660.00,660.00,660.00,660.00,660.00,2,40,26400.00,
500250,L.G.BALKRISH,B ,Q,388.05,390.00,383.00,386.30,384.30,391.70,56,1359,524480.00,
500251,TRENT LTD.  ,A ,Q,339.45,341.80,330.60,333.75,330.60,341.50,680,291186,97296884.00,
500252,LAXMIMACH   ,A ,Q,5496.00,5500.00,5433.10,5459.05,5459.05,5551.10,59,211,1153089.00,
500253,LIC HOUS.FIN,A ,Q,445.30,451.60,436.35,440.45,440.45,447.05,1363,93630,41651160.00,
500254,UTTAMVALUE  ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,12,10386,1973.00,
500257,LUPIN LTD.  ,A ,Q,807.00,808.75,769.85,775.80,775.80,810.85,3970,124943,97449134.00,
500259,LYKA LABS   ,B ,Q,21.70,22.45,21.25,22.25,22.45,22.30,23,2030,44166.00,
500260,RAMCOCEM    ,A ,Q,607.10,612.85,595.35,609.00,612.85,607.25,461,8607,5196262.00,
500264,MAFATLAL IND,X ,Q,109.80,109.80,103.15,103.15,103.15,103.95,9,222,22980.00,
500265,MAH.SEAMLESS,B ,Q,466.20,466.20,452.70,459.05,454.80,468.50,292,7953,3640294.00,
500266,MAH.SCOOTER ,B ,Q,3139.40,3145.00,3086.05,3099.20,3099.20,3130.55,86,217,675202.00,
500267,MAJESTIC AUT,X ,Q,129.05,132.60,126.00,129.95,130.00,129.40,111,7020,903612.00,
500268,MANALI PETRO,B ,Q,23.05,23.15,22.50,22.80,22.90,23.15,126,40555,926026.00,
500271,MFSL        ,A ,Q,383.00,390.45,383.00,386.85,388.70,386.40,388,19385,7495042.00,
500279,MIRC ELECT  ,B ,Q,21.20,21.65,20.80,21.40,21.50,21.80,122,32226,688088.00,
500280,CENTURY ENKA,B ,Q,225.00,225.00,218.65,219.70,219.70,226.15,56,1368,303258.00,
500284,LORDS CHLORO,XT,Q,54.80,54.80,54.80,54.80,54.80,52.20,5,114,6247.00,
500285,SPICEJET LTD,A ,Q,77.65,78.15,76.00,76.25,76.25,78.05,3715,490671,37678681.00,
500288,MOREPEN LAB.,B ,Q,17.10,17.10,16.50,16.70,16.70,17.05,387,117839,1964596.00,
500290,MRF LTD.    ,A ,Q,56285.00,56500.00,55000.00,55190.25,55190.25,56308.75,251,361,20038971.00,
500292,HEIDEL CEM  ,A ,Q,148.65,148.65,146.35,147.05,146.90,148.25,87,5315,783851.00,
500294,NCC         ,A ,Q,86.80,86.80,83.20,84.30,84.30,86.50,2621,742914,62869050.00,
500295,VEDL        ,A ,Q,151.00,151.20,145.90,147.45,147.45,151.80,6304,1121638,165968792.00,
500296,NAHAR SPG.  ,B ,Q,85.60,85.60,82.60,83.65,82.95,85.30,86,7382,620603.00,
500298,NAT.PEROXIDE,B ,Q,2860.00,2899.00,2511.00,2572.20,2572.20,2799.25,3990,26911,71477002.00,
500300,GRASIM IND. ,A ,Q,721.50,723.90,688.65,706.55,706.55,719.75,2371,119107,83614894.00,
500302,PEL         ,A ,Q,2200.00,2200.00,2125.00,2160.65,2160.65,2210.45,1536,26971,58188956.00,
500304,NIIT LTD.   ,B ,Q,82.15,83.45,81.30,81.85,81.85,82.30,532,49705,4080933.00,
500306,JAYKAY      ,X ,Q,4.60,4.90,4.52,4.56,4.90,4.80,12,1244,5719.00,
500307,NIRLON      ,B ,Q,196.65,196.70,196.60,196.65,196.65,196.65,17,4164,818845.00,
500312,ONGC CORPN  ,A ,Q,139.00,140.80,133.75,135.10,135.10,132.10,12645,1925006,263812683.00,
500313,OIL COUNTRY ,B ,Q,11.34,11.35,11.16,11.35,11.35,11.38,8,1571,17737.00,
500314,ORIENT HOTEL,B ,Q,40.00,40.35,39.50,40.15,40.35,39.95,21,1661,66296.00,
500315,ORINTAL BANK,A ,Q,84.50,84.50,79.65,80.60,80.60,84.55,945,237329,19440239.00,
500317,OSWAL AGRO. ,B ,Q,7.50,7.50,6.56,7.02,7.09,7.06,42,4388,30232.00,
500319,INDIAN SUCRO,X ,Q,13.20,13.70,13.20,13.70,13.70,13.70,8,1600,21745.00,
500322,PANYAM CEMEN,X ,Q,7.36,8.08,7.36,7.58,7.50,7.72,27,13674,105648.00,
500325,RELIANCE    ,A ,Q,1225.00,1248.50,1215.00,1243.50,1243.50,1225.50,10318,641322,787510636.00,
500327,PILITA      ,T ,Q,6.46,6.46,6.20,6.45,6.46,6.16,15,8500,54264.00,
500329,PENTAMED.G  ,X ,Q,0.32,0.36,0.31,0.31,0.31,0.34,49,77364,24317.00,
500330,RAYMOND     ,A ,Q,698.25,699.20,682.40,686.65,686.45,704.25,738,27791,19141876.00,
500331,PIDILITE    ,A ,Q,1110.10,1115.85,1080.40,1094.00,1094.00,1113.75,1991,37386,40855959.00,
500333,PIX TRANS   ,X ,Q,170.00,170.00,165.55,166.20,167.00,170.95,131,6172,1033044.00,
500335,BIRLA CORPN.,A ,Q,452.00,453.15,449.95,450.85,450.00,458.85,26,232,104607.00,
500336,SURYA ROSHNI,B ,Q,208.25,211.55,205.05,207.25,207.25,205.15,316,19525,4064684.00,
500337,PRIME SECUR.,B ,Q,42.00,44.00,40.60,41.00,41.00,42.55,87,13714,566874.00,
500338,PRSMJOHNSN  ,B ,Q,70.90,71.25,68.30,69.85,69.70,70.70,345,21710,1510402.00,
500339,RAIN        ,B ,Q,93.00,93.95,88.20,91.15,91.15,93.05,1320,97207,8799906.00,
500343,AMJLAND     ,B ,Q,18.05,18.35,18.05,18.10,18.10,18.75,15,1447,26372.00,
500350,RSWM  LTD   ,B ,Q,162.65,163.30,158.50,159.75,159.75,166.15,100,2318,374045.00,
500354,RAJSH.SUGAR ,B ,Q,20.50,20.50,19.70,19.95,19.95,19.05,10,1577,31975.00,
500355,RALLIS INDIA,A ,Q,150.65,154.05,150.30,152.70,152.70,150.25,216,5928,904051.00,
500356,RAMANEWS    ,B ,Q,22.20,22.20,21.75,21.95,21.90,21.95,57,8181,180391.00,
500357,RAMA PAPER  ,XT,Q,16.25,17.05,15.45,15.50,15.45,16.25,25,7808,127608.00,
500360,RAPICUT CARB,X ,Q,47.60,47.60,44.60,45.50,45.50,45.65,3,300,13770.00,
500365,RMGALLOY    ,X ,Q,18.10,18.70,17.40,17.85,17.90,18.80,112,62234,1098691.00,
500366,ROLTA (I)   ,B ,Q,4.72,4.79,4.44,4.72,4.65,4.57,517,411569,1929575.00,
500367,RUBFILA INT.,X ,Q,38.40,39.45,37.05,38.95,38.90,38.35,38,11494,447221.00,
500368,RUCHI SOYA  ,T ,Q,6.55,6.55,6.25,6.40,6.45,6.30,238,143790,915214.00,
500370,SALORA INT. ,B ,Q,21.40,21.40,21.40,21.40,21.40,22.50,2,146,3124.00,
500378,JINDAL SAW  ,A ,Q,77.00,77.50,75.65,76.25,76.80,76.85,336,27908,2132252.00,
500380,JK LAKSHMI  ,A ,Q,309.40,311.65,305.05,308.20,305.05,306.05,117,1827,564674.00,
500387,SHREE CEMENT,A ,Q,15632.40,15716.00,15106.00,15627.30,15699.90,15656.75,205,677,10515102.00,
500390,REL INFRA   ,A ,Q,117.30,120.60,113.65,114.90,114.90,117.30,10527,1522218,177855628.00,
500399,STEELCO GUJ.,XT,Q,2.64,2.64,2.51,2.51,2.51,2.64,4,1022,2568.00,
500400,TATA POWER  ,A ,Q,68.80,70.20,66.55,69.25,69.25,67.60,2383,729756,50277961.00,
500402,SPMLINFRA   ,B ,Q,29.15,30.30,28.00,30.30,30.30,29.00,21,911,25813.00,
500403,SUNDARAM FAS,A ,Q,505.00,519.00,502.50,514.95,518.95,503.60,190,2995,1528458.00,
500404,SUNFLAG IRON,B ,Q,42.10,42.90,41.80,42.15,42.35,42.95,94,6243,263322.00,
500405,SUPREME PET ,B ,Q,202.00,207.80,197.75,204.20,203.50,205.00,42,299,60960.00,
500407,SWARAJ ENGIN,B ,Q,1280.45,1313.00,1280.45,1303.70,1313.00,1295.40,11,28,36266.00,
500408,TATA ELXSI  ,A ,Q,886.00,891.05,849.95,860.40,860.40,883.65,1592,50369,43779955.00,
500410,ACC LTD     ,A ,Q,1352.25,1377.55,1346.10,1353.25,1350.00,1361.10,1298,68279,92749793.00,
500411,THERMAX     ,A ,Q,1009.65,1009.65,990.00,998.70,990.00,1014.25,97,412,412069.00,
500412,THIRUMALAI  ,B ,Q,71.05,71.90,68.40,69.00,69.00,70.20,521,34464,2415888.00,
500413,THOMAS COOK ,A ,Q,213.80,215.30,209.45,211.15,209.45,214.50,158,3950,843285.00,
500414,TIMEX GROUP ,X ,Q,48.00,48.00,46.40,46.80,46.40,47.70,37,13544,634791.00,
500418,TOKYO PLAST ,B ,Q,49.20,49.25,47.55,47.70,47.55,48.60,13,101,4948.00,
500420,TORRENT PHAR,A ,Q,1771.05,1789.70,1744.55,1776.55,1772.00,1771.10,532,8335,14740861.00,
500422,TRANSCHEM   ,X ,Q,22.00,22.80,21.50,22.05,22.00,21.85,16,356,7841.00,
500425,AMBUJA CEME ,A ,Q,203.50,205.90,200.65,204.95,203.50,204.75,904,119270,24375540.00,
500426,UTLINDS     ,XT,Q,13.75,13.75,13.75,13.75,13.75,13.80,1,100,1375.00,
500429,UNIPHOS ENT.,B ,Q,93.00,95.30,92.05,94.40,95.30,95.15,10,526,49407.00,
500439,VARD HOLDNG ,B ,Q,1942.00,1960.00,1862.25,1900.00,1900.00,1912.00,23,67,127160.00,
500440,HINDALCO    ,A ,Q,192.00,192.65,182.55,186.50,186.50,191.70,3387,409333,76237895.00,
500444,WEST COAS PA,B ,Q,228.90,234.45,227.85,230.35,231.80,230.05,242,8323,1912837.00,
500449,HIND.ORG.CHM,T ,Q,20.80,20.80,20.80,20.80,20.80,21.85,63,11737,244129.00,
500456,PAS.ACRYLON ,X ,Q,13.75,14.00,13.50,13.75,13.75,13.70,116,30201,412295.00,
500459,PROCTER &GAM,A ,Q,10025.00,10108.95,9985.25,10018.35,9985.25,10058.20,171,364,3649717.00,
500460,MUKAND LTD. ,B ,Q,45.50,46.40,44.00,44.75,45.00,45.85,65,5715,256707.00,
500463,AGCNET      ,B ,Q,85.50,85.50,85.50,85.50,85.50,87.25,1,10,855.00,
500464,UCAL FUEL   ,B ,Q,155.00,156.05,153.00,155.30,155.90,154.90,37,838,129913.00,
500467,HARR.MALAYAL,B ,Q,67.80,69.00,65.05,65.40,65.40,68.40,254,13688,907078.00,
500469,FEDERAL BANK,A ,Q,80.40,81.25,79.80,80.25,80.25,80.40,1220,403895,32487601.00,
500470,TATA STEEL  ,A ,Q,481.15,482.50,463.40,467.45,467.45,482.50,6805,562792,263964796.00,
500472,SKF INDIA   ,A ,Q,1970.00,1980.00,1946.40,1950.50,1950.50,1970.85,215,1286,2521610.00,
500477,ASHOK LEYL. ,A ,Q,82.30,82.30,77.95,80.10,80.10,84.50,20650,4326482,345302443.00,
500480,CUMMINS (I) ,A ,Q,701.00,701.00,679.15,685.00,685.00,701.60,806,13636,9354852.00,
500483,TATA COMM   ,A ,Q,496.35,503.55,490.45,496.20,490.90,496.15,388,19541,9725372.00,
500488,ABBOTT (I)  ,A ,Q,7583.65,7600.00,7447.00,7463.90,7474.75,7610.70,116,252,1894670.00,
500490,BAJ HOLD INV,A ,Q,3150.00,3176.90,3142.80,3153.10,3170.00,3150.10,228,58260,184108063.00,
500493,BHARAT FORGE,A ,Q,478.00,478.85,459.60,467.65,465.50,477.90,1594,74941,34964769.00,
500495,ESCORTS LTD.,A ,Q,640.00,643.20,626.25,637.85,638.00,644.10,1702,69096,43846730.00,
500500,HIND.MOTORS ,B ,Q,6.71,6.84,6.60,6.65,6.65,6.73,101,11640,77679.00,
500510,LARSEN & TOU,A ,Q,1245.00,1252.00,1231.00,1243.25,1243.25,1227.20,6190,210263,261117577.00,
500520,MAH & MAH   ,A ,Q,636.00,639.00,619.00,627.80,627.80,634.25,6459,594851,372104758.00,
500530,BOSCH LTD   ,A ,Q,18100.00,18200.00,17829.00,18115.15,18115.15,18107.00,368,798,14382971.00,
500540,PREMIER LTD ,B ,Q,5.57,5.94,5.57,5.62,5.85,5.85,5,401,2280.00,
500547,BHARAT PET. ,A ,Q,315.10,328.95,315.10,327.15,327.15,315.10,2325,159930,51935078.00,
500550,SIEMENS LTD.,A ,Q,984.00,984.10,954.30,961.45,961.45,987.50,1308,25847,24946903.00,
500570,TATA MOTORS ,A ,Q,160.00,161.65,153.35,161.10,161.10,159.65,11922,1704337,269865057.00,
500575,VOLTAS LTD  ,A ,Q,513.90,534.00,510.00,522.75,522.75,514.35,2969,153109,80249946.00,
500620,GREAT EASTE ,A ,Q,272.00,272.10,258.00,262.60,265.50,273.75,368,5138,1367368.00,
500645,DEEPAK FERT.,A ,Q,110.00,117.40,109.80,115.90,115.90,118.40,1203,90103,10271355.00,
500650,EXCEL INDUST,B ,Q,1010.00,1010.00,977.00,987.70,989.95,1014.75,265,1661,1642458.00,
500655,GARWARE POLY,X ,Q,202.60,207.15,196.55,197.95,197.95,207.55,44,1668,338754.00,
